Titulo,Duracion,EdadMinima,Actores,FechaSalida
El Padrino,175,18,Marlon Brando-Al Pacino-James Caan,24/03/1972
Forrest Gump,142,13,Tom Hanks-Robin Wright-Gary Sinise,06/07/1994
Origen,148,13,Leonardo DiCaprio-Joseph Gordon-Levitt-Ellen Page,16/07/2010
Titanic,195,13,Leonardo DiCaprio-Kate Winslet-Billy Zane,19/12/1997
La La Land,128,12,Ryan Gosling-Emma Stone-J.K. Simmons,09/12/2016
Matrix,136,16,Keanu Reeves-Laurence Fishburne-Carrie-Anne Moss,31/03/1999
Gladiator,155,16,Russell Crowe-Joaquin Phoenix-Connie Nielsen,05/05/2000
Toy Story,81,0,Tom Hanks-Tim Allen-Don Rickles,22/11/1995
Interstellar,169,13,Matthew McConaughey-Anne Hathaway-Jessica Chastain,07/11/2014
Spider-Man: No Way Home,148,12,Tom Holland-Zendaya-Benedict Cumberbatch,17/12/2021